timestamp,data,timestamps
1700542005.1056876,"[7.651983903327509, -0.07819434190255269]"
1700542005.1536705,"[7.643286625615076, -0.0755139286703853]"
1700542005.1536806,"[7.6308829390503154, -0.0788438426541832]"
1700542005.1536884,"[7.6232465184340175, -0.06816365431535398]"
1700542005.2016773,"[7.611225780307875, -0.072015300114261]"
1700542005.2016873,"[7.602700471997904, -0.0631317362485929]"
1700542005.2061062,"[7.589388203692524, -0.060135671518805396]"
1700542005.2262352,"[7.576940713194179, -0.06458346819163394]"
1700542005.269669,"[7.565324376177835, -0.05767028483207275]"
1700542005.269683,"[7.5564957311638965, -0.06533557381412711]"
1700542005.317669,"[7.544600425556061, -0.06217774374467433]"
1700542005.3176777,"[7.53417883158336, -0.0667284733895068]"
1700542005.3616672,"[7.5237472138451595, -0.06868429038989633]"
1700542005.361672,"[7.5095674738516225, -0.07349537280741883]"
1700542005.405674,"[7.501245302422969, -0.07057028538487718]"
1700542005.4056833,"[7.4895964563146045, -0.07622688914521575]"
